security,datetime,open,high,low,close,RSI,STOCHASTIC,ATR
USD_JPY,2016-04-14 21:00:00,108.748,109.736,109.406,108.603,37.8993235070136,12.468757100658832,0.9321639275694903
USD_JPY,2016-04-17 21:00:00,108.825,108.988,108.186,107.838,36.20641222177692,8.66280390820256,0.9061311420555909
USD_JPY,2016-04-18 21:00:00,109.22,109.489,108.822,108.751,39.54066635030635,7.827766416723399,1.0551049136444748
USD_JPY,2016-04-19 21:00:00,109.846,109.88,109.194,108.764,39.587176382060164,8.742331288343493,1.069883930915578
USD_JPY,2016-04-20 21:00:00,109.463,109.897,109.837,109.325,41.59299198327723,17.18927516473528,1.0825071447324646
USD_JPY,2016-04-21 21:00:00,111.779,111.816,109.457,109.26,41.428126055241094,20.08066348557146,1.3642057157859717
USD_JPY,2016-04-24 21:00:00,111.198,111.896,111.854,110.841,46.74006585394943,31.879118382185865,1.6185645726287765
USD_JPY,2016-04-25 21:00:00,111.308,111.474,111.22,110.671,46.27326198235545,42.6989135921863,1.4214516581030234
USD_JPY,2016-04-26 21:00:00,111.455,111.758,111.318,111.03,47.42044011506795,57.01616619764994,1.3545613264824166
USD_JPY,2016-04-27 21:00:00,108.101,111.884,111.456,107.867,39.69528347282001,40.01619710676028,1.2544490611859331
USD_JPY,2016-04-28 21:00:00,106.34,108.204,108.12,106.282,36.60410002775689,7.371073140915208,1.0709592489487445
USD_JPY,2016-05-01 21:00:00,106.411,106.82,106.221,106.139,36.33998045365893,-14.937481000943409,0.9765673991589936
USD_JPY,2016-05-02 21:00:00,106.603,106.682,106.422,105.552,35.259607631417,-18.357597653482056,0.8898539193271962
USD_JPY,2016-05-03 21:00:00,107.011,107.474,106.618,106.248,37.537345757208634,-4.252569750367131,1.0962831354617564
USD_JPY,2016-05-04 21:00:00,107.258,107.5,107.027,106.802,39.29595706925992,-0.35829662261376144,1.1274265083694042
USD_JPY,2016-05-05 21:00:00,107.122,107.42,107.263,106.44,38.56206569996345,4.857562408223193,1.0255412066955223
USD_JPY,2016-05-08 21:00:00,108.328,108.608,107.072,107.072,40.56674626974198,9.697503671071935,1.2540329653564193
USD_JPY,2016-05-09 21:00:00,109.266,109.35,108.338,108.276,44.15765905438694,18.355359765051322,1.458826372285134
USD_JPY,2016-05-10 21:00:00,108.429,109.376,109.265,108.37,44.42883395121515,29.691629955947107,1.387061097828109
USD_JPY,2016-05-11 21:00:00,109.014,109.395,108.416,108.228,44.09421446702802,36.481644640234876,1.3146488782624857
USD_JPY,2016-05-12 21:00:00,108.645,109.561,109.026,108.517,44.96687085593768,37.89720998531564,1.3183191026099912
USD_JPY,2016-05-15 21:00:00,109.026,109.097,108.656,108.466,44.839097890249576,38.46108663729796,1.1706552820879927
USD_JPY,2016-05-16 21:00:00,109.142,109.654,109.02,108.84,46.003063403052366,42.05580029368568,1.1741242256703948
USD_JPY,2016-05-17 21:00:00,110.196,110.258,109.13,108.722,45.68839846813473,43.25991189427304,1.2228993805363144
USD_JPY,2016-05-18 21:00:00,109.958,110.386,110.169,109.7,48.697129506538474,50.50807635829659,1.311119504429052
USD_JPY,2016-05-19 21:00:00,110.115,110.589,109.98,109.85,49.14412949361062,56.44052863436115,1.226695603543241
USD_JPY,2016-05-22 21:00:00,109.233,110.24,110.136,109.111,47.05461906402682,58.76137422945086,1.059356482834593
USD_JPY,2016-05-23 21:00:00,109.991,110.131,109.248,109.172,47.24614858469473,55.69678229214389,1.0514851862676737
USD_JPY,2016-05-24 21:00:00,110.206,110.448,109.966,109.866,49.40045344684283,55.83612926010945,1.0963881490141383
USD_JPY,2016-05-25 21:00:00,109.768,110.23,110.188,109.418,48.089036281324944,63.22225278498456,0.9499105192113115
USD_JPY,2016-05-26 21:00:00,110.283,110.448,109.746,109.476,48.27294440910601,70.69193339279869,0.9659284153690467
USD_JPY,2016-05-29 21:00:00,111.114,111.448,110.409,110.366,51.027066692467606,75.39418953067987,1.1671427322952361
USD_JPY,2016-05-30 21:00:00,110.734,111.352,111.142,110.504,51.44177297880114,77.81555439769693,1.1309141858361897
USD_JPY,2016-05-31 21:00:00,109.538,110.834,110.687,109.055,47.108680144052464,68.2664690300751,0.9707313486689515
USD_JPY,2016-06-01 21:00:00,108.875,109.589,109.557,108.526,45.6562578033014,53.18471741695202,0.8833850789351596
USD_JPY,2016-06-02 21:00:00,106.526,109.136,108.856,106.512,40.71260536377137,22.100530251372167,0.8287080631481276
USD_JPY,2016-06-05 21:00:00,107.551,107.658,106.589,106.375,40.4047375649789,5.341805897673272,0.8921664505185023
USD_JPY,2016-06-06 21:00:00,107.377,107.906,107.574,107.152,42.936469486119925,-1.8715090349814785,1.019933160414803
USD_JPY,2016-06-07 21:00:00,106.989,107.395,107.358,106.587,41.60686740707282,2.380462372230286,0.8645465283318414
USD_JPY,2016-06-08 21:00:00,107.114,107.178,106.984,106.256,40.840409610269155,1.5641078411196327,0.809837222665472
USD_JPY,2016-06-09 21:00:00,106.957,107.262,107.076,106.557,41.84814967293793,-2.517664814433633,0.8490697781323777
USD_JPY,2016-06-12 21:00:00,106.255,106.872,106.855,105.736,39.928987892368006,-8.355628730191333,0.7422558225059017
USD_JPY,2016-06-13 21:00:00,106.113,106.424,106.212,105.629,39.683624069152806,-9.782692661341079,0.7314046580047219
USD_JPY,2016-06-14 21:00:00,106.004,106.396,106.112,105.435,39.23145808613896,-13.79230418609936,0.7385237264037767
USD_JPY,2016-06-15 21:00:00,104.255,106.032,106.006,103.549,35.19808154257349,-22.99023413857998,0.7102189811230203
USD_JPY,2016-06-16 21:00:00,104.131,104.83,104.239,104.082,37.08898682764681,-20.004693966067695,0.8243751848984147
USD_JPY,2016-06-19 21:00:00,103.938,104.848,104.706,103.783,36.47139502376785,-17.884034050499114,0.8127001479187329
USD_JPY,2016-06-20 21:00:00,104.762,105.059,103.919,103.583,36.05594810885034,-4.322001290145668,0.9053601183349855
USD_JPY,2016-06-21 21:00:00,104.418,104.854,104.743,104.314,38.69629229053126,-1.847263315006298,0.9784880946679886
USD_JPY,2016-06-22 21:00:00,106.172,106.175,104.458,104.014,38.0296243652427,0.6818081197148643,1.1549904757343916
USD_JPY,2016-06-23 21:00:00,102.2,106.842,106.15,98.987,29.28414465031409,-19.666179660866913,1.489592380587514
USD_JPY,2016-06-26 21:00:00,102.003,102.482,101.543,101.4,36.53167932602471,-21.900921493472627,1.8906739044700123
USD_JPY,2016-06-27 21:00:00,102.754,102.842,101.971,101.558,36.96925079241879,-22.26770189108247,1.8009391235760086
USD_JPY,2016-06-28 21:00:00,102.819,102.938,102.753,102.176,38.67985603133131,2.190288320401397,1.716751298860806
USD_JPY,2016-06-29 21:00:00,103.19,103.293,102.843,102.365,39.20187239715854,6.284823455507968,1.5968010390886458
USD_JPY,2016-06-30 21:00:00,102.521,103.398,103.227,102.44,39.41360064923706,10.930049267816537,1.484040831270917
USD_JPY,2016-07-03 21:00:00,102.551,102.803,102.628,102.424,39.38333269644135,12.922851616124253,1.2598326650167337
USD_JPY,2016-07-04 21:00:00,101.736,102.594,102.526,101.451,37.56833930441892,8.790227393666568,1.0418661320133846
USD_JPY,2016-07-05 21:00:00,101.312,101.771,101.719,100.2,35.39855838464234,-3.7365227459390895,0.8974929056107093
USD_JPY,2016-07-06 21:00:00,100.776,101.404,101.326,100.596,36.597671706270106,-12.451027394966376,0.9587943244885662
USD_JPY,2016-07-07 21:00:00,100.561,101.296,100.746,99.996,35.56301584404335,-16.007956401660756,0.9070354595908535
USD_JPY,2016-07-10 21:00:00,102.806,102.894,100.633,100.538,37.22154973063633,-8.690259942427112,1.305228367672685
USD_JPY,2016-07-11 21:00:00,104.689,104.986,102.809,102.45,42.61196650028915,5.163678497512449,1.9337826941381495
USD_JPY,2016-07-12 21:00:00,104.482,104.88,104.706,103.906,46.2478059214428,26.815912385247305,2.0330261553105182
USD_JPY,2016-07-13 21:00:00,105.347,105.938,104.414,103.975,46.414240558642746,45.267622268749726,2.032820924248414
USD_JPY,2016-07-14 21:00:00,104.858,106.32,105.336,104.637,48.01189788874398,57.00864336715525,2.095256739398731
USD_JPY,2016-07-17 21:00:00,106.158,106.264,105.352,105.273,49.50806011442464,64.34745262253716,2.001605391518984
USD_JPY,2016-07-18 21:00:00,106.125,106.535,106.166,105.647,50.37681468807605,73.32366994148283,1.8536843132151875
USD_JPY,2016-07-19 21:00:00,106.876,107.021,106.109,105.831,50.80758195609961,78.95176536749416,1.757747450572149
USD_JPY,2016-07-20 21:00:00,105.812,107.496,106.893,105.417,49.801334459873665,77.27739698518867,1.7391979604577177
USD_JPY,2016-07-21 21:00:00,106.115,106.402,105.858,105.568,50.17367047397063,74.32859184918982,1.5883583683661742
USD_JPY,2016-07-24 21:00:00,105.81,106.724,106.138,105.742,50.61036151096598,72.01903929282635,1.5018866946929406
USD_JPY,2016-07-25 21:00:00,104.63,105.898,105.818,103.994,46.38549479380877,65.10758171839339,1.232709355754351
USD_JPY,2016-07-26 21:00:00,105.392,106.548,104.669,104.631,48.02125859616518,60.55660789742104,1.4969674846034813
USD_JPY,2016-07-27 21:00:00,105.262,105.504,105.408,104.476,47.65527234593691,54.40769342852986,1.372173987682786
USD_JPY,2016-07-28 21:00:00,102.068,105.65,105.281,101.972,42.27130111982715,44.58691534314443,1.3325391901462305
USD_JPY,2016-07-31 21:00:00,102.393,102.687,102.331,102.005,42.360081704959946,31.83253193452816,1.209031352116985
USD_JPY,2016-08-01 21:00:00,100.89,102.832,102.422,100.68,39.81667165631279,13.395502452766088,1.1326250816935879
USD_JPY,2016-08-02 21:00:00,101.24,101.572,100.878,100.75,40.0135139578632,7.4602943319248896,1.0845000653548695
USD_JPY,2016-08-03 21:00:00,101.223,101.668,101.222,100.865,40.345111518931446,1.9233571324494392,1.051200052283897
USD_JPY,2016-08-04 21:00:00,101.82,102.065,101.21,100.876,40.37772405387074,2.8753217737627517,1.0809600418271181
USD_JPY,2016-08-07 21:00:00,102.451,102.656,101.994,101.872,43.28207290248158,7.313604965380352,1.2207680334616948
USD_JPY,2016-08-08 21:00:00,101.882,102.532,102.405,101.79,43.10324799990665,10.780322465024923,1.1086144267693552
USD_JPY,2016-08-09 21:00:00,101.284,101.958,101.871,100.969,41.33442488158954,10.058426513548914,0.9204915414154826
USD_JPY,2016-08-10 21:00:00,101.964,102.056,101.27,101.026,41.5068238124566,5.79732043920619,0.9537932331323868
USD_JPY,2016-08-11 21:00:00,101.303,102.27,101.968,100.832,41.08176360877823,0.9720963030119059,1.0118345865059095
USD_JPY,2016-08-14 21:00:00,101.253,101.454,101.185,100.872,41.21017826869053,0.4835297673012467,0.9338676692047276
USD_JPY,2016-08-15 21:00:00,100.308,101.292,101.266,99.544,38.34018786575989,-6.980961015412567,0.8310941353637824
USD_JPY,2016-08-16 21:00:00,100.269,101.168,100.283,100.039,39.9526885193632,-7.876863365147046,0.9896753082910279
USD_JPY,2016-08-17 21:00:00,99.882,100.511,100.258,99.647,39.11469289329676,-10.996452013377121,0.8861402466328212
USD_JPY,2016-08-18 21:00:00,100.22,100.462,99.896,99.876,39.876790452927665,-4.375040135491008,0.8719121973062566
USD_JPY,2016-08-21 21:00:00,100.324,100.934,100.782,100.214,41.00430681544856,-1.653940726356985,0.9091297578450038
USD_JPY,2016-08-22 21:00:00,100.243,100.393,100.315,99.942,40.37399152181622,1.7263756479838233,0.7631038062760035
USD_JPY,2016-08-23 21:00:00,100.45,100.61,100.25,100.096,40.90603433288179,2.9826271255224825,0.7440830450208041
USD_JPY,2016-08-24 21:00:00,100.532,100.62,100.443,100.306,41.64062148942508,3.764280722420702,0.7000664360166435
USD_JPY,2016-08-25 21:00:00,101.826,101.948,100.545,100.064,41.03255912014985,5.441130554995099,0.888453148813314
USD_JPY,2016-08-28 21:00:00,101.919,102.394,102.08,101.838,46.911424351710885,26.330654314007077,1.1767625190506537
USD_JPY,2016-08-29 21:00:00,102.965,103.138,101.926,101.754,46.683446287977844,43.058929098721784,1.2014100152405252
USD_JPY,2016-08-30 21:00:00,103.422,103.532,102.98,102.859,49.990728236807655,68.31512183879512,1.3167280121924185
USD_JPY,2016-08-31 21:00:00,103.231,103.998,103.442,103.063,50.57624060555243,72.00239740185536,1.2811824097539368
USD_JPY,2016-09-01 21:00:00,103.942,104.322,103.246,102.804,49.810295726189864,74.79985199573022,1.2767459278031494
USD_JPY,2016-09-04 21:00:00,103.435,104.138,104.101,103.148,50.83336119732843,72.12794261470323,1.2881967422425202
USD_JPY,2016-09-05 21:00:00,102.02,103.807,103.416,101.93,47.30171052798069,61.711101069438165,1.1623573937940175
USD_JPY,2016-09-06 21:00:00,101.742,102.134,102.048,101.198,45.343190413858565,49.61590600994119,0.9706859150352127
USD_JPY,2016-09-07 21:00:00,102.486,102.601,101.734,101.415,46.02850121739906,36.564241602651016,1.0571487320281714
USD_JPY,2016-09-08 21:00:00,102.695,103.06,102.43,101.966,47.74937842953468,36.83536677210415,1.1747189856225364
USD_JPY,2016-09-11 21:00:00,101.842,102.67,102.576,101.561,46.61912405788231,39.569212230757664,1.0805751884980308
USD_JPY,2016-09-12 21:00:00,102.553,102.748,101.858,101.42,46.22505417215388,39.6068685042928,1.1018601507984243
USD_JPY,2016-09-13 21:00:00,102.428,103.358,102.587,102.25,48.857580052235015,41.745744841090556,1.2690881206387399
USD_JPY,2016-09-14 21:00:00,102.088,102.76,102.416,101.936,47.939125672801744,44.56996535622838,1.117270496510993
USD_JPY,2016-09-15 21:00:00,102.258,102.464,102.057,101.74,47.364181922263136,45.2894517157796,0.9994163972087928
USD_JPY,2016-09-18 21:00:00,101.92,102.42,102.15,101.582,46.895165987015815,38.46461094485132,0.9355331177670356
USD_JPY,2016-09-19 21:00:00,101.716,102.063,101.908,101.536,46.75572310906243,33.62802881466918,0.8446264942136302
USD_JPY,2016-09-20 21:00:00,100.325,102.786,101.694,100.303,43.194302804478326,20.227851073898268,0.9257011953709042
USD_JPY,2016-09-21 21:00:00,100.764,100.931,100.335,100.097,42.63304523922085,7.33431808053697,0.8661609562967235
USD_JPY,2016-09-22 21:00:00,101.0,101.25,100.75,100.678,44.7284575579358,-0.32520618537700274,0.92352876503738
USD_JPY,2016-09-25 21:00:00,100.336,101.091,101.027,100.248,43.5116311115764,0.1504890895411326,0.8214230120299034
USD_JPY,2016-09-26 21:00:00,100.43,100.986,100.314,100.085,43.05234434847319,0.23576498870843934,0.8047384096239227
USD_JPY,2016-09-27 21:00:00,100.69,100.819,100.416,100.26,43.71222643189019,-3.080990013952325,0.7905907276991401
USD_JPY,2016-09-28 21:00:00,101.041,101.842,100.676,100.654,45.19140493402732,0.47405189620771987,0.9488725821593109
USD_JPY,2016-09-29 21:00:00,101.353,101.784,101.022,100.749,45.548322905728085,6.170417185155622,0.9850980657274507
USD_JPY,2016-10-02 21:00:00,101.65,101.682,101.233,101.188,47.19224643454998,14.960009486381935,0.9746784525819621
USD_JPY,2016-10-03 21:00:00,102.904,102.968,101.639,101.574,48.60364196573975,25.929966200199136,1.13574276206557
USD_JPY,2016-10-04 21:00:00,103.496,103.67,102.883,102.67,52.34481432700345,45.53899925243142,1.3277942096524569
USD_JPY,2016-10-05 21:00:00,103.955,104.164,103.529,103.349,54.46887178268537,63.475565024668505,1.3610353677219655
USD_JPY,2016-10-06 21:00:00,102.908,104.032,103.984,102.86,52.718300354035364,71.72122037676276,1.225428294177571
USD_JPY,2016-10-09 21:00:00,103.613,103.79,103.298,102.81,52.539691339083994,69.930735930736,1.1663426353420583
USD_JPY,2016-10-10 21:00:00,103.512,104.074,103.643,103.174,53.72051521739739,68.41558441558452,1.185874108273646
USD_JPY,2016-10-11 21:00:00,104.206,104.482,103.496,103.282,54.071254797320954,70.10869872290226,1.2102992866189153
USD_JPY,2016-10-12 21:00:00,103.697,104.634,104.262,103.336,54.25059389646092,71.81621034708053,1.238639429295133
USD_JPY,2016-10-13 21:00:00,104.166,104.478,103.696,103.611,55.17272970735236,72.49412039999056,1.2193115434361057
USD_JPY,2016-10-16 21:00:00,103.884,104.378,104.359,103.788,55.76637332771327,75.5632716049383,1.1288492347488837
USD_JPY,2016-10-17 21:00:00,103.862,104.202,103.898,103.682,55.31257463446145,78.23302469135808,0.9858793877991073
USD_JPY,2016-10-18 21:00:00,103.448,103.95,103.849,103.166,53.13516583971979,74.79938271604938,0.842303510239286
USD_JPY,2016-10-19 21:00:00,103.954,104.106,103.458,103.344,53.78439541402202,71.37345679012346,0.8618428081914284
USD_JPY,2016-10-20 21:00:00,103.832,104.205,103.946,103.523,54.4409668648813,70.14660493827155,0.8616742465531437
USD_JPY,2016-10-23 21:00:00,104.182,104.322,103.838,103.722,55.173374237904525,74.43672839506165,0.8491393972425163
USD_JPY,2016-10-24 21:00:00,104.224,104.874,104.146,104.114,56.59528190554179,78.70776423574766,0.9097115177940134
USD_JPY,2016-10-25 21:00:00,104.478,104.62,104.232,104.023,56.167425100603374,80.5231091383762,0.8289692142352109
USD_JPY,2016-10-26 21:00:00,105.284,105.35,104.46,104.296,57.172244570703036,79.44246287288716,0.9285753713881684
USD_JPY,2016-10-27 21:00:00,104.724,105.534,105.276,104.46,57.77380254759012,76.80148507210568,0.9904602971105346
USD_JPY,2016-10-30 21:00:00,104.824,105.231,104.435,104.42,57.56977626443853,74.02508096093185,0.9515682376884262
USD_JPY,2016-10-31 21:00:00,104.152,105.117,104.835,103.799,54.47986469120963,60.32709721957523,0.9006545901507416
USD_JPY,2016-11-01 21:00:00,103.306,104.166,104.14,103.02,50.932425327436746,31.17310424294502,0.7939236721205913
USD_JPY,2016-11-02 21:00:00,102.978,103.443,103.307,102.547,48.9311301577394,-3.8222263760235724,0.7197389376964735
USD_JPY,2016-11-03 21:00:00,103.126,103.354,102.999,102.834,50.160367193991455,-17.5095179120224,0.7371911501571792
USD_JPY,2016-11-06 22:00:00,104.476,104.63,104.101,103.779,53.93700013227551,-3.1088023485160883,0.9489529201257418
USD_JPY,2016-11-07 22:00:00,105.176,105.194,104.462,104.297,55.834720144097076,25.154503616042117,1.0421623361005947
USD_JPY,2016-11-08 22:00:00,105.658,105.89,105.178,101.193,44.476178108318514,6.500884310532281,1.1523298688804766
USD_JPY,2016-11-09 22:00:00,106.816,106.949,105.685,104.96,55.77189382595298,12.792997260873085,2.073063895104381
USD_JPY,2016-11-10 22:00:00,106.683,106.934,106.796,106.032,58.27105479956171,21.32021536355374,2.053251116083506
USD_JPY,2016-11-13 22:00:00,108.423,108.543,106.882,106.736,59.813730743453405,64.61219488434676,2.1448008928668068
USD_JPY,2016-11-14 22:00:00,109.196,109.338,108.408,107.77,61.950964798486794,73.1517507647283,2.2362407142934435
USD_JPY,2016-11-15 22:00:00,109.076,109.757,109.184,108.793,63.91512948614794,76.1352889498204,2.186392571434757
USD_JPY,2016-11-16 22:00:00,110.137,110.187,109.085,108.552,63.121033471322285,79.41780606789683,2.027914057147804
USD_JPY,2016-11-17 22:00:00,110.911,110.954,110.16,109.802,65.42585359598847,82.83590757996815,2.1027312457182403
USD_JPY,2016-11-20 22:00:00,110.83,111.366,110.904,110.459,66.56210855607617,83.97736416284891,1.994984996574591
USD_JPY,2016-11-21 22:00:00,111.152,111.358,110.795,110.268,65.91067319771481,87.18511769334361,1.775787997259673
USD_JPY,2016-11-22 22:00:00,112.526,112.978,111.156,110.855,66.9393607709352,84.92071148703147,1.9626303978077373
USD_JPY,2016-11-23 22:00:00,113.328,113.534,112.539,112.372,69.40740070923056,84.85747989945587,2.1059043182461905
USD_JPY,2016-11-24 22:00:00,113.253,113.9,113.324,112.556,69.69129963558379,85.12209291041016,1.9903234545969537
USD_JPY,2016-11-27 22:00:00,111.922,112.976,112.816,111.36,65.59799071132151,84.44678031001449,1.6762587636775634
USD_JPY,2016-11-28 22:00:00,112.39,113.34,111.964,111.62,66.04647400038746,81.15157630798394,1.7370070109420517
USD_JPY,2016-11-29 22:00:00,114.462,114.544,112.376,112.058,66.80072360981785,78.08358060451066,1.97440560875364
USD_JPY,2016-11-30 22:00:00,114.096,114.826,114.428,113.83,69.62471541337541,83.04331593159971,2.133124487002909
USD_JPY,2016-12-01 22:00:00,113.515,114.207,114.122,113.33,67.9378662115307,85.36558072813294,1.7818995896023264
USD_JPY,2016-12-04 22:00:00,113.852,114.777,113.32,112.876,66.42618150256992,86.27158137210954,1.7169196716818629
USD_JPY,2016-12-05 22:00:00,114.018,114.188,113.841,113.504,67.46219315951498,84.51127701095452,1.63593573734549
USD_JPY,2016-12-06 22:00:00,113.76,114.404,114.029,113.416,67.16177074866732,84.01918025892995,1.4887485898763904
USD_JPY,2016-12-07 22:00:00,114.03,114.378,113.805,113.12,66.13694902349641,83.20911335268185,1.3833988719011132
USD_JPY,2016-12-08 22:00:00,115.32,115.368,114.03,114.012,67.67462948848872,82.45013394172604,1.556319097520889
USD_JPY,2016-12-11 22:00:00,115.024,116.124,115.408,114.856,69.05024807175296,82.11400828543485,1.6674552780167102
USD_JPY,2016-12-12 22:00:00,115.188,115.477,115.014,114.737,68.62429652491934,82.62761712938322,1.4581642224133702
USD_JPY,2016-12-13 22:00:00,117.043,117.398,115.18,114.772,68.68307501266868,77.42434466566534,1.6987313779306965
USD_JPY,2016-12-14 22:00:00,118.18,118.666,117.056,117.015,72.14283760331382,76.43219693806898,2.1377851023445555
USD_JPY,2016-12-15 22:00:00,117.913,118.428,118.207,117.467,72.76995375074813,77.92265333479392,1.9928280818756439
USD_JPY,2016-12-18 22:00:00,117.097,117.966,117.964,116.55,69.48697067471889,79.49118032466644,1.694062465500514
USD_JPY,2016-12-19 22:00:00,117.864,118.244,117.098,116.988,70.15232814624534,78.51327579545966,1.6940499724004119
USD_JPY,2016-12-20 22:00:00,117.557,118.07,117.868,117.109,70.33717697747088,75.84703019785115,1.5716399779203285
USD_JPY,2016-12-21 22:00:00,117.54,117.88,117.546,117.27,70.5879010471266,77.8649946230385,1.411511982336263
USD_JPY,2016-12-22 22:00:00,117.333,117.623,117.535,117.173,70.21798681836407,77.88719785138765,1.199809585869012
USD_JPY,2016-12-26 22:00:00,117.42,117.62,117.091,117.091,69.89765597627897,77.79767233661595,1.0656476686952119
USD_JPY,2016-12-27 22:00:00,117.261,117.814,117.438,117.056,69.75714297333928,76.20881189789505,0.9971181349561694
USD_JPY,2016-12-28 22:00:00,116.536,117.216,117.14,116.232,66.50127847537357,68.45800006704077,0.8296945079649349
USD_JPY,2016-12-29 22:00:00,117.017,117.198,116.571,116.048,65.79192274083064,59.967751471019504,0.8569556063719468
USD_JPY,2017-01-02 22:00:00,117.748,118.614,117.282,117.218,68.0347869868298,59.47125576755218,1.198764485097558
USD_JPY,2017-01-03 22:00:00,117.247,118.188,117.754,117.056,67.40179502406176,63.607459336123675,1.1530115880780463
USD_JPY,2017-01-04 22:00:00,115.364,117.433,117.259,115.216,60.75964805040653,56.27350687047286,0.997809270462439
USD_JPY,2017-01-05 22:00:00,116.982,117.183,115.34,115.07,60.27210645069152,40.643214702050166,1.1916474163699537
USD_JPY,2017-01-08 22:00:00,116.05,117.534,117.017,115.956,62.177358375740745,32.198278669887294,1.4461179330959655
USD_JPY,2017-01-09 22:00:00,115.778,116.346,115.773,115.198,59.64575787800696,24.202073993689698,1.271494346476774
USD_JPY,2017-01-10 22:00:00,115.414,116.873,115.763,114.242,56.63707992945248,8.48122271815327,1.3521954771814215
USD_JPY,2017-01-11 22:00:00,114.719,115.514,115.371,113.752,55.16172859627335,-19.021540708287787,1.3361563817451354
USD_JPY,2017-01-12 22:00:00,114.498,115.446,114.705,114.172,56.174013515826,-25.186385071165372,1.4077251053961088
USD_JPY,2017-01-15 22:00:00,114.199,114.486,114.33,113.622,54.50698614413072,-23.648887998586858,1.1889800843168887
USD_JPY,2017-01-16 22:00:00,112.607,114.285,114.18,112.606,51.581771079453866,-21.827076621368416,1.0837840674535104
USD_JPY,2017-01-17 22:00:00,114.628,114.764,112.596,112.576,51.49735185993336,-17.452456086216646,1.3006272539628068
USD_JPY,2017-01-18 22:00:00,114.86,115.624,114.649,114.402,56.02860289324453,-1.9402625082205123,1.650101803170246
USD_JPY,2017-01-19 22:00:00,114.585,115.386,114.842,114.212,55.470784202041536,18.843469591226246,1.5168814425361958
USD_JPY,2017-01-22 22:00:00,112.7,114.595,114.595,112.7,51.26876911828685,19.530297994904153,1.2901051540289559
USD_JPY,2017-01-23 22:00:00,113.782,113.894,112.654,112.526,50.810555535685594,9.139248919906898,1.2800841232231666
USD_JPY,2017-01-24 22:00:00,113.28,113.993,113.77,113.04,52.11829667682986,2.6476127174033146,1.3174672985785332
USD_JPY,2017-01-25 22:00:00,114.537,114.857,113.25,113.053,52.1515795618457,4.602858092389437,1.4173738388628252
USD_JPY,2017-01-26 22:00:00,115.094,115.378,114.558,114.392,55.45108597182562,14.938517779993289,1.5988990710902606
USD_JPY,2017-01-29 22:00:00,113.78,114.958,114.759,113.447,52.79321455904346,17.192865846903647,1.392319256872209
USD_JPY,2017-01-30 22:00:00,112.802,113.962,113.766,112.082,49.26476111877354,11.597670032344439,1.2168554054977674
USD_JPY,2017-01-31 22:00:00,113.248,113.954,112.795,112.644,50.66903813795692,1.9737538774744225,1.347884324398214
USD_JPY,2017-02-01 22:00:00,112.806,113.364,113.215,112.056,49.19526495273818,-6.385083475728592,1.2223074595185708
USD_JPY,2017-02-02 22:00:00,112.596,113.488,112.818,112.314,49.857270453927406,-5.224787363305081,1.264245967614857
USD_JPY,2017-02-05 22:00:00,111.745,112.78,112.486,111.622,48.11758444770243,-12.113655879521204,1.1045967740918874
USD_JPY,2017-02-06 22:00:00,112.398,112.582,111.732,111.594,48.0474086214282,-9.363222948444863,1.0756774192735088
USD_JPY,2017-02-07 22:00:00,111.932,112.546,112.382,111.632,48.15356630373283,-8.316075941176406,1.0509419354188096
USD_JPY,2017-02-08 22:00:00,113.248,113.348,111.952,111.739,48.46033373742433,-1.6912732075711014,1.1839535483350465
USD_JPY,2017-02-09 22:00:00,113.227,113.862,113.264,112.86,51.56620839640865,8.864337101747275,1.3717628386680354
USD_JPY,2017-02-12 22:00:00,113.738,114.168,113.546,113.436,53.069481218929205,24.31483384720808,1.3590102709344298
USD_JPY,2017-02-13 22:00:00,114.264,114.501,113.751,113.25,52.52489301347782,37.25590955806795,1.3002082167475435
USD_JPY,2017-02-14 22:00:00,114.154,114.955,114.243,113.864,54.13223987091083,45.85474477560825,1.3811665733980345
USD_JPY,2017-02-15 22:00:00,113.246,114.314,114.142,113.079,51.8121755562535,43.54860938835143,1.1949332587184254
USD_JPY,2017-02-16 22:00:00,112.809,113.505,113.256,112.62,50.502913019278125,38.66606765119028,1.0411466069747406
USD_JPY,2017-02-19 22:00:00,113.103,113.239,112.89,112.792,50.983066486680464,30.097375234228114,0.9567172855797925
USD_JPY,2017-02-20 22:00:00,113.683,113.78,113.095,113.09,51.820734018019834,30.224904004388467,0.962973828463834
USD_JPY,2017-02-21 22:00:00,113.314,113.735,113.668,112.908,51.26720099972607,32.85792649478888,0.8993790627710664
USD_JPY,2017-02-22 22:00:00,112.624,113.461,113.332,112.552,50.18253889305892,30.66374108612189,0.8301032502168526
USD_JPY,2017-02-23 22:00:00,112.125,112.955,112.602,111.936,48.351413819433525,20.356182176335995,0.7446826001734804
USD_JPY,2017-02-26 22:00:00,112.69,112.844,112.172,111.92,48.30405384200993,11.549031932218975,0.7773460801387818
USD_JPY,2017-02-27 22:00:00,112.789,112.902,112.715,111.688,47.60462630240596,3.597169214836388,0.8182768641110254
USD_JPY,2017-02-28 22:00:00,113.726,114.056,112.747,112.726,50.89551315784451,11.769572861723091,1.1282214912888193
USD_JPY,2017-03-01 22:00:00,114.406,114.598,113.738,113.682,53.66809251147685,29.99276036818706,1.2769771930310556
